location-long,location-lat,individual-local-identifier
-40.9930720689999,63.521185614,"railway"
-41.0320938789999,63.5130882830001,"railway"
-41.106271939,63.525336005,"railway"
-41.1439102859999,63.5274112,"railway"
-41.1295466789999,63.512640692,"railway"
-41.1087540359999,63.5071475280001,"railway"
-41.0650528639999,63.507513739,"railway"
-41.0493871739999,63.502142645,"railway"
-41.0180557929999,63.475816148,"railway"
-40.999338345,63.466538804,"railway"
-41.0167537099999,63.4505069030001,"railway"
-41.044504361,63.44550202,"railway"
-41.0736384759999,63.447495835,"railway"
-41.0955297519999,63.452337958,"railway"
-41.1154679029999,63.4613304710001,"railway"
-41.1942032539999,63.53143952,"railway"
-41.2154434889999,63.543890692,"railway"
-41.2658585279999,63.564683335,"railway"
-41.2806697259999,63.5682640650001,"railway"
-41.2872615229999,63.564927476,"railway"
-41.2856339179999,63.55463288,"railway"
-41.2828669909999,63.54710521,"railway"
-41.2823787099999,63.5408389340001,"railway"
-41.2872615229999,63.5342471370001,"railway"
-41.2675675119999,63.5269229190001,"railway"
-41.2252091139999,63.516831773,"railway"
-41.205393033,63.507513739,"railway"
-41.1926163399999,63.4946963560001,"railway"
-41.1801651679999,63.4761416690001,"railway"
-41.1724747389999,63.4595401060001,"railway"
-41.1743057929999,63.452337958,"railway"
-41.1530655589999,63.447943427,"railway"
-41.1077774729999,63.428697007,"railway"
-41.0821427069999,63.4243838560001,"railway"
-41.0362849599999,63.4252383480001,"railway"
-41.0158585279999,63.421616929,"railway"
-40.999338345,63.411322333,"railway"
-41.0132950509999,63.404730536,"railway"
-41.0303442049999,63.402777411,"railway"
-41.0650528639999,63.4038760440001,"railway"
-41.0802302729999,63.4024112,"railway"
-41.1159561839999,63.3902041690001,"railway"
-41.1295059889999,63.389146226,"railway"
-41.1690974599999,63.39057038,"railway"
-41.1773982409999,63.3939883480001,"railway"
-41.18097897,63.4043643250001,"railway"
-41.1972550119999,63.432806708,"railway"
-41.201975064,63.438666083,"railway"
-41.2233780589999,63.4468447940001,"railway"
-41.2912491529999,63.4877383480001,"railway"
-41.3259171209999,63.515366929,"railway"
-41.3766983709999,63.541001695,"railway"
-41.4009496739999,63.559515692,"railway"
-41.4139298169999,63.565904039,"railway"
-41.4318741529999,63.5677757830001,"railway"
-41.32551022,63.482652085,"railway"
-41.2872615229999,63.4448916690001,"railway"
-41.2578018869999,63.429429429,"railway"
-41.2457169259999,63.4195824240001,"railway"
-41.2401016919999,63.4038760440001,"railway"
-41.3930557929999,63.458238023,"railway"
-41.4381404289999,63.485825914,"railway"
-41.4896134109999,63.5308291690001,"railway"
-41.4929093089999,63.525091864,"railway"
-41.4933975899999,63.50389232,"railway"
-41.4979548819999,63.4850121110001,"railway"
-41.5138240229999,63.485825914,"railway"
-41.5138240229999,63.4795596370001,"railway"
-41.5258682929999,63.485581773,"railway"
-41.5443416009999,63.4906273460001,"railway"
-41.5648494129999,63.4934756530001,"railway"
-41.5827530589999,63.4932315120001,"railway"
-41.5753067699999,63.4932315120001,"railway"
-41.5799454419999,63.489976304,"railway"
-41.5766495429999,63.488755601,"railway"
-41.5693253249999,63.4879417990001,"railway"
-41.5616348949999,63.485825914,"railway"
-41.5479223299999,63.47675202,"railway"
-41.5414119129999,63.473822333,"railway"
-41.5129288399999,63.470200914,"railway"
-41.3593643869999,63.4254417990001,"railway"
-41.2490128249999,63.37103913,"railway"
-41.1600642569999,63.3457705750001,"railway"
-41.1368302069999,63.332709052,"railway"
-41.1159561839999,63.315130927,"railway"
-41.1159561839999,63.308294989,"railway"
-41.1326391269999,63.3113467470001,"railway"
-41.1773982409999,63.3350283870001,"railway"
-41.1972550119999,63.3421898460001,"railway"
-41.3620499339999,63.372300523,"railway"
-41.3740128249999,63.3767764340001,"railway"
-41.382150845,63.384711005,"railway"
-41.3909805979999,63.397650458,"railway"
-41.3835343089999,63.4038760440001,"railway"
-41.403879361,63.421576239,"railway"
-41.43488522,63.4259300800001,"railway"
-41.5002335279999,63.4243838560001,"railway"
-41.5309952459999,63.4319522160001,"railway"
-41.6671443349999,63.5100772160001,"railway"
-41.7014054029999,63.5445010440001,"railway"
-41.7159317699999,63.552964585,"railway"
-41.7338761059999,63.553941148,"railway"
-41.7602432929999,63.548529364,"railway"
-41.7589412099999,63.5421410180001,"railway"
-41.7562149729999,63.536607164,"railway"
-41.7520645819999,63.531724351,"railway"
-41.7466527989999,63.5274112,"railway"
-41.7705785799999,63.5095889340001,"railway"
-41.8844294909999,63.4795596370001,"railway"
-41.9008682929999,63.469916083,"railway"
-41.907053189,63.4635277360001,"railway"
-41.9052628249999,63.4563662780001,"railway"
-41.8980606759999,63.4448916690001,"railway"
-41.8620499339999,63.4095726580001,"railway"
-41.8564347,63.4007835960001,"railway"
-41.8326309889999,63.396958726,"railway"
-41.683908658,63.3533389340001,"railway"
-41.6806534499999,63.345404364,"railway"
-41.683664517,63.33612702,"railway"
-41.6913956369999,63.328802802,"railway"
-41.6996964179999,63.327622789,"railway"
-41.790598111,63.348822333,"railway"
-41.8087052069999,63.342474677,"railway"
-41.8087052069999,63.3350283870001,"railway"
-41.7798559239999,63.3292503930001,"railway"
-41.7654923169999,63.3241234400001,"railway"
-41.7534073559999,63.315130927,"railway"
-41.7562149729999,63.311712958,"railway"
-41.7579239569999,63.3065453150001,"railway"
-41.7602432929999,63.301459052,"railway"
-41.7367244129999,63.3091494810001,"railway"
-41.6700333319999,63.3172061220001,"railway"
-41.6435440749999,63.315130927,"railway"
-41.6207576159999,63.306586005,"railway"
-41.5909724599999,63.291245835,"railway"
-41.5687149729999,63.2742373720001,"railway"
-41.5684708319999,63.260484117,"railway"
-41.4885147779999,63.237779039,"railway"
-41.4728897779999,63.225775458,"railway"
-41.4745987619999,63.206773179,"railway"
-41.4854630199999,63.1890322940001,"railway"
-41.4915665359999,63.1709658870001,"railway"
-41.4791153639999,63.1507022160001,"railway"
-41.4396866529999,63.142523505,"railway"
-41.4318741529999,63.13694896,"railway"
-41.4327286449999,63.1253115910001,"railway"
-41.441477017,63.1204287780001,"railway"
-41.4654434889999,63.1165225280001,"railway"
-41.5250544909999,63.0972354190001,"railway"
-41.5544327459999,63.096869208,"railway"
-41.5827530589999,63.1096865910001,"railway"
-41.6100968089999,63.13694896,"railway"
-41.6226700509999,63.144029039,"railway"
-41.8180232409999,63.21482982,"railway"
-41.9110408189999,63.225775458,"railway"
-42.0209041009999,63.2530785180001,"railway"
-42.0023087229999,63.2345238300001,"railway"
-41.9691055979999,63.2215843770001,"railway"
-41.8607071609999,63.1953799500001,"railway"
-41.7355037099999,63.138861395,"railway"
-41.6783341139999,63.1233584660001,"railway"
-41.6203507149999,63.0960147160001,"railway"
-41.5494685539999,63.052923895,"railway"
-41.5394587879999,63.0436058610001,"railway"
-41.5343318349999,63.0333519550001,"railway"
-41.6646622389999,63.040757554,"railway"
-41.7161759109999,63.060777085,"railway"
-41.7431534499999,63.0680199240001,"railway"
-41.7670792309999,63.061265367,"railway"
-41.7206925119999,63.0462914080001,"railway"
-41.7113337879999,63.039536851,"railway"
-41.7335505849999,63.0333519550001,"railway"
-41.7590225899999,63.0337588560001,"railway"
-41.8391007149999,63.047552802,"railway"
-41.8570450509999,63.055161851,"railway"
-41.8688858709999,63.0718447940001,"railway"
-41.8780004549999,63.0884463560001,"railway"
-41.887521939,63.0960147160001,"railway"
-41.9324845039999,63.1028506530001,"railway"
-41.9581599599999,63.1016299500001,"railway"
-41.9725235669999,63.088568427,"railway"
-41.9632462229999,63.086655992,"railway"
-41.9548233709999,63.0835635440001,"railway"
-41.939035611,63.0755069030001,"railway"
-41.9566951159999,63.0691592470001,"railway"
-41.9748429029999,63.0742862,"railway"
-42.0225723949999,63.108628648,"railway"
-42.0482478509999,63.1507022160001,"railway"
-42.0738419259999,63.1756045590001,"railway"
-42.1074112619999,63.194810289,"railway"
-42.1439509759999,63.2058779970001,"railway"
-42.1786189439999,63.2058779970001,"railway"
-42.1647843089999,63.1963565120001,"railway"
-42.1498917309999,63.1787783870001,"railway"
-42.1374405589999,63.159125067,"railway"
-42.1307673819999,63.1432152360001,"railway"
-42.1353653639999,63.1277529970001,"railway"
-42.1539200509999,63.1209170590001,"railway"
-42.1796768869999,63.1167666690001,"railway"
-42.2059220039999,63.1096865910001,"railway"
-42.1787817049999,63.096869208,"railway"
-42.112131314,63.09369538,"railway"
-42.0823868479999,63.088568427,"railway"
-42.0287979809999,63.0628115910001,"railway"
-42.0064184239999,63.046128648,"railway"
-42.0073136059999,63.027085679,"railway"
-41.7519425119999,63.0205752620001,"railway"
-41.7401016919999,63.0171572940001,"railway"
-41.7018936839999,62.9973819030001,"railway"
-41.6913956369999,62.9935977230001,"railway"
-41.6681208979999,62.993841864,"railway"
-41.6445206369999,62.997056382,"railway"
-41.6240942049999,62.995062567,"railway"
-41.6100968089999,62.9793154970001,"railway"
-41.6212052069999,62.975775458,"railway"
-41.6231583319999,62.96893952,"railway"
-41.6185603509999,62.9603539080001,"railway"
-41.6100968089999,62.951402085,"railway"
-41.6364639959999,62.9280459660001,"railway"
-41.6745499339999,62.913560289,"railway"
-41.7180069649999,62.911322333,"railway"
-41.7602432929999,62.924750067,"railway"
-41.7681778639999,62.93768952,"railway"
-41.7771703769999,62.934271552,"railway"
-41.7881973949999,62.911078192,"railway"
-41.7602432929999,62.883734442,"railway"
-41.764963345,62.88300202,"railway"
-41.767893033,62.8814964860001,"railway"
-41.7745255199999,62.876898505,"railway"
-41.7831925119999,62.880845445,"railway"
-41.7946671209999,62.8816592470001,"railway"
-41.807932095,62.880072333,"railway"
-41.8216853509999,62.876898505,"railway"
-41.785959439,62.8672549500001,"railway"
-41.7607315749999,62.8568789730001,"railway"
-41.7496638659999,62.8497582050001,"railway"
-41.7501114569999,62.84393952,"railway"
-41.800363736,62.8384463560001,"railway"
-41.8220922519999,62.832749742,"railway"
-41.843088345,62.8299014340001,"railway"
-41.9247940749999,62.846869208,"railway"
-41.9830623039999,62.8489444030001,"railway"
-41.9861954419999,62.8533389340001,"railway"
-41.991037564,62.8629417990001,"railway"
-41.9986873039999,62.872544664,"railway"
-42.0103653639999,62.876898505,"railway"
-42.02082272,62.873032945,"railway"
-42.0190323559999,62.863714911,"railway"
-42.0073136059999,62.841538804,"railway"
-42.0176895819999,62.79682038,"railway"
-42.0612686839999,62.790228583,"railway"
-42.1717830069999,62.8148460960001,"railway"
-42.3194473949999,62.8169619810001,"railway"
-42.3408097,62.823960679,"railway"
-42.3536270819999,62.836615302,"railway"
-42.3493546209999,62.8557803410001,"railway"
-42.3333634109999,62.8677432310001,"railway"
-42.3094376289999,62.874741929,"railway"
-42.2834366529999,62.877630927,"railway"
-42.2611384759999,62.876898505,"railway"
-42.2611384759999,62.883734442,"railway"
-42.3497208319999,62.881293036,"railway"
-42.363596158,62.8899600280001,"railway"
-42.353098111,62.9037539730001,"railway"
-42.328195767,62.9190941430001,"railway"
-42.3001602859999,62.9319522160001,"railway"
-42.2803848949999,62.9383812520001,"railway"
-42.3054093089999,62.94550202,"railway"
-42.3381241529999,62.941148179,"railway"
-42.370432095,62.929388739,"railway"
-42.3939509759999,62.9144554710001,"railway"
-42.4026993479999,62.9144554710001,"railway"
-42.4178360669999,62.9165713560001,"railway"
-42.4322810539999,62.915961005,"railway"
-42.4386287099999,62.9076602230001,"railway"
-42.4351700509999,62.8924828150001,"railway"
-42.4293106759999,62.8845889340001,"railway"
-42.4281306629999,62.8787295590001,"railway"
-42.4386287099999,62.8694522160001,"railway"
-42.4608048169999,62.8624535180001,"railway"
-42.4903865229999,62.8617210960001,"railway"
-42.5198868479999,62.8658714860001,"railway"
-42.5417374339999,62.8731957050001,"railway"
-42.5728246739999,62.8797061220001,"railway"
-42.5971573559999,62.871527411,"railway"
-42.602365689,62.8562686220001,"railway"
-42.5758357409999,62.841538804,"railway"
-42.5475968089999,62.837836005,"railway"
-42.4561254549999,62.841538804,"railway"
-42.4260147779999,62.8380394550001,"railway"
-42.4157608709999,62.828802802,"railway"
-42.4230850899999,62.8158226580001,"railway"
-42.471018033,62.784409898,"railway"
-42.4843643869999,62.778998114,"railway"
-42.5001114569999,62.7800967470001,"railway"
-42.5093888009999,62.785834052,"railway"
-42.5181778639999,62.795111395,"railway"
-42.5248103509999,62.8048363300001,"railway"
-42.5274552069999,62.811468817,"railway"
-42.5317276679999,62.817084052,"railway"
-42.5420629549999,62.8229027360001,"railway"
-42.5545548169999,62.827337958,"railway"
-42.5655818349999,62.8291690120001,"railway"
-42.579660611,62.825873114,"railway"
-42.5779516269999,62.8181826840001,"railway"
-42.4993790359999,62.7269554710001,"railway"
-42.487131314,62.698187567,"railway"
-42.5056046209999,62.7032738300001,"railway"
-42.5160212879999,62.711859442,"railway"
-42.5239965489999,62.7222354190001,"railway"
-42.5349014959999,62.732896226,"railway"
-42.548898892,62.738755601,"railway"
-42.5659073559999,62.743638414,"railway"
-42.5776261059999,62.7499046900001,"railway"
-42.5758357409999,62.7595889340001,"railway"
-42.5893448559999,62.7655296900001,"railway"
-42.6026505199999,62.766546942,"railway"
-42.6127823559999,62.7616234400001,"railway"
-42.6168513659999,62.7496605490001,"railway"
-42.6108292309999,62.7351748720001,"railway"
-42.5962621739999,62.724839585,"railway"
-42.5621638659999,62.7124697940001,"railway"
-42.5804337229999,62.6993675800001,"railway"
-42.6036677729999,62.689642645,"railway"
-42.6284073559999,62.6844750020001,"railway"
-42.6509903639999,62.684515692,"railway"
-42.644113736,62.6946475280001,"railway"
-42.6397598949999,62.708238023,"railway"
-42.6402481759999,62.7202822940001,"railway"
-42.6478572259999,62.7254906270001,"railway"
-42.659006314,62.7312686220001,"railway"
-42.6822810539999,62.770453192,"railway"
-42.6957901679999,62.7788760440001,"railway"
-42.7099503249999,62.780015367,"railway"
-42.7213028639999,62.77362702,"railway"
-42.7266739569999,62.7595889340001,"railway"
-42.7225642569999,62.7512881530001,"railway"
-42.6918839179999,62.7124697940001,"railway"
-42.7082413399999,62.692857164,"railway"
-42.7381892569999,62.692572333,"railway"
-42.8021134109999,62.7056338560001,"railway"
-42.9002579419999,62.707749742,"railway"
-43.0352677069999,62.725287177,"railway"
-43.059396939,62.736029364,"railway"
-43.0786026679999,62.7491722680001,"railway"
-43.1057022779999,62.760484117,"railway"
-43.1326798169999,62.7655296900001,"railway"
-43.1512345039999,62.7595889340001,"railway"
-43.1427302729999,62.7493350280001,"railway"
-43.1102595689999,62.7254906270001,"railway"
-43.1312556629999,62.71112702,"railway"
-43.117990689,62.7006289730001,"railway"
-43.0881241529999,62.6941592470001,"railway"
-42.8699845039999,62.6748721370001,"railway"
-42.7608536449999,62.643540757,"railway"
-42.740549283,62.642808335,"railway"
-42.7308243479999,62.64061107,"railway"
-42.7266739569999,62.63300202,"railway"
-42.728098111,62.6255557310001,"railway"
-42.7303767569999,62.6225039730001,"railway"
-42.7308243479999,62.620306708,"railway"
-42.7266739569999,62.6156273460001,"railway"
-42.7155655589999,62.607611395,"railway"
